Data Series,D Overall Balance (A-B+C),A Current Account Balance,Goods Balance,Exports Of Goods,Imports Of Goods,Services Balance,Exports Of Services,Manufacturing Services On Physical Inputs Owned By Others,Maintenance And Repair Services,Transport,Travel,Insurance,Government Goods And Services,Construction,Financial,"Telecommunications, Computer & Information",Charges For The Use Of Intellectual Property,"Personal, Cultural And Recreational",Other Business Services,Imports Of Services,Manufacturing Services On Physical Inputs Owned By Others,Maintenance And Repair Services,Transport,Travel,Insurance,Government Goods And Services,Construction,Financial,"Telecommunications, Computer & Information",Charges For The Use Of Intellectual Property,"Personal, Cultural And Recreational",Other Business Services,Primary Income Balance,Primary Income Receipts,Primary Income Payments,Secondary Income Balance,Secondary Income Receipts,Secondary Income Payments,B Capital & Financial Account Balance,Financial Account (Net),Direct Investment,Assets,Liabilities,Portfolio Investment,Assets,"Deposit-Taking Corporations, Except The Central Bank",Official,Others,Liabilities,"Deposit-Taking Corporations, Except The Central Bank",Others,Financial Derivatives,Assets,Liabilities,Other Investment,Assets,"Deposit-Taking Corporations, Except The Central Bank",Official,Others,Liabilities,"Deposit-Taking Corporations, Except The Central Bank",Others,C Net Errors & Omissions,E Reserve Assets,Special Drawing Rights,Reserves Position In The IMF,Foreign Exchange Assets
2021 2Q,"21,668.70","25,642","36,711.50","163,230.50","126,519","6,537","65,549.60",80.7,"1,632","18,006.60","1,029.50","2,430.70",105.6,296.9,"10,769.10","5,978","2,684",404.7,"22,131.80","59,012.60","2,077.70",171.7,"17,512.10",903,"1,925.70",59.8,128.4,"2,540.70","6,551.90","6,189.10",187.9,"20,764.60","-15,083.50","35,976.10","51,059.60","-2,523","6,664.30","9,187.30","5,086.10","5,086.10","-26,025.90","15,316.10","41,342","26,076.50","30,284.90","13,348.10","13,255","3,681.80","4,208.40","4,216.60",-8.2,"4,939.20","3,870","-1,069.20",96.3,"3,374.10","-18,823.10","21,204.20",993,"3,277.80","-5,133.90","8,411.70","1,112.80","21,668.70",7.4,-28.2,"21,689.50"
2021 1Q,"32,229.60","24,423","31,055.90","154,084.40","123,028.50","5,145.30","64,304.50",64.8,"1,745.80","18,462.20","1,133.30","2,043.30",105.2,337.3,"11,251.50","5,479.30","2,859.70",384.1,"20,438","59,159.20","1,867",173.9,"17,932.10","1,040.50","1,936.60",89.1,120.1,"2,849.90","6,363.80","6,121",184.6,"20,480.60","-9,503.90","43,776.60","53,280.50","-2,274.30","6,519.50","8,793.80","-8,011.30","-8,011.30","-22,850","16,412.50","39,262.50","14,920.40","14,791.80","-5,746.40","10,673.80","9,864.40",-128.6,"-3,295.20","3,166.60","2,482.60","4,764.20","2,281.60","-2,564.30","16,772.80","-10,892.80","10,030.80","17,634.80","19,337.10","4,809","14,528.10",-204.7,"32,229.60",-2.7,-79.7,"32,312"
2020 4Q,"36,791.30","19,622.60","30,587.20","150,170.30","119,583.10","6,882.70","66,083.30",59.9,"1,528.50","18,142.90","1,044.40","2,357.20",104.5,330.2,"12,301.10","5,272.50","3,210.60",358.2,"21,373.30","59,200.60","1,745.10",181.6,"17,263.90",958.1,"1,915.60",76.8,119.1,"3,831.90","6,060.20","5,771.90",184.6,"21,091.80","-15,633","33,945.70","49,578.70","-2,214.30","6,298.10","8,512.40","-16,248.20","-16,248.20","-19,307.90","11,021.20","30,329.10","30,595.20","31,147.40","12,123.20","11,976.90","7,047.30",552.2,178.2,374,"5,562.10","3,775.20","-1,786.90","-33,097.60","-14,821.50","-24,273.50",11.7,"9,440.30","18,276.10","9,760.70","8,515.40",920.5,"36,791.30",-10.8,221,"36,581.10"
2020 3Q,"14,253.20","22,727.90","34,457.10","140,673.20","106,216.10","6,770","63,863.80",53.7,"1,700.10","18,039.30",914.1,"2,202.70",104.5,203.1,"11,025.60","5,327.90","2,810.90",335.4,"21,146.50","57,093.80","1,557.80",279.4,"17,893.40",724.8,"1,910.40",66.2,69.5,"2,417.90","6,024.80","5,919",175.3,"20,055.30","-15,897.60","32,969.40","48,867","-2,601.60","6,547.40","9,149","7,402.10","7,402.10","-15,809.50","11,191.40","27,000.90","24,179.80","19,586.10","-2,084","11,909.40","9,760.70","-4,593.70","-3,756.10",-837.6,"5,524","4,259","-1,265","-6,492.20","-34,313.50","-29,294.60",65.3,"-5,084.20","-27,821.30","-41,905.60","14,084.30","-1,072.60","14,253.20",2.7,-4.2,"14,254.70"
2020 2Q,"45,276.20","20,451.90","33,991.90","127,702.70","93,710.80","4,869.50","59,423.70",54.3,"1,604.40","16,920.30",886.1,"2,336.10",104.3,144,"9,954.40","5,345","2,619.20",289.6,"19,166","54,554.20","1,633.20",238.4,"16,744",644.2,"1,657.50",47.5,70.1,"2,384.70","5,948.60","5,718.90",156.5,"19,310.60","-15,702","31,818.10","47,520.10","-2,707.50","6,694.20","9,401.70","-24,268.40","-24,268.40","-21,789.40","13,270.20","35,059.60","11,189.30","9,680.30","-1,489.50","4,833.30","6,336.50","-1,509","-1,333.90",-175.1,"3,509",552.1,"-2,956.90","-17,177.30","-142,053.80","-111,677.60","-23,327.20","-7,049","-124,876.50","-115,143.30","-9,733.20",555.9,"45,276.20",-17.9,279.2,"45,014.90"
2020 1Q,"6,995.80","19,686.40","30,166.90","149,402","119,235.10","2,001.80","69,419.70",61,"2,594.30","20,192.40","4,315","2,298.40",105.5,439.2,"10,330","5,218.30","2,783.80",333.5,"20,748.30","67,417.90","1,819.10",263.1,"20,687.50","7,093.30","1,852.50",97.6,151.2,"2,565.40","6,031.40","5,836.10",174.8,"20,845.90","-10,106.70","38,381.80","48,488.50","-2,375.60","6,719.60","9,095.20","13,262.60","13,262.60","-19,075.10","9,187","28,262.10","5,064","10,325.10","-15,572.10","13,244.90","12,652.30","5,261.10","-1,117.80","6,378.90","4,499.50","10,322.60","5,823.10","22,774.20","285,747.40","285,375.50","19,907.30","-19,535.40","262,973.20","221,474.50","41,498.70",572,"6,995.80",66.7,40.2,"6,888.90"
2019 4Q,"3,530.80","17,270.40","32,049.60","154,984.20","122,934.60","3,661.60","76,655.70",64.6,"2,765.50","21,799","7,051.70","2,372.20",104.6,455.2,"11,239.80","5,459.10","2,754.70",356.5,"22,232.80","72,994.10","1,881",267.4,"22,068.30","9,860.30","1,972.10",87.7,164,"3,258.40","5,648.30","5,810.40",186.4,"21,789.80","-15,368.50","32,951.60","48,320.10","-3,072.30","6,278.50","9,350.80","14,549.50","14,549.50","-35,012.60","16,963.20","51,975.80","22,012.70","22,370.80","6,367.30","9,021.20","6,982.30",358.1,-199.5,557.6,"2,934.10","5,059.10","2,125","24,615.30","12,349.10","-27,711","25,727.10","14,333","-12,266.20","-20,999.50","8,733.30",809.9,"3,530.80",-11.9,-17.9,"3,560.60"
2019 3Q,"4,141.10","19,077.10","33,569","149,908.10","116,339.10","4,119.80","74,348.70",68.3,"2,600.20","21,162.20","7,243.60","2,148",104.7,427.8,"10,388.60","5,474.60","2,852.80",337.9,"21,540","70,228.90","1,847.10",323.8,"21,751.70","9,167.40","1,847.60",70.8,165.5,"2,321","5,705.40","5,876.40",177.9,"20,974.30","-15,794.70","38,524.20","54,318.90","-2,817","6,510.70","9,327.70","15,841.20","15,841.20","-28,342","16,671.10","45,013.10","30,641.10","28,118.20","2,039.60","11,750.40","14,328.20","-2,522.90","-2,650.60",127.7,"2,839.50","5,081.90","2,242.40","10,702.60","34,005","19,832","12,118.80","2,054.20","23,302.40","27,667.70","-4,365.30",905.2,"4,141.10",6.4,82.2,"4,052.50"
2019 2Q,"-32,021.50","19,445.10","36,254.60","153,877.10","117,622.50","1,979.50","73,464.90",64.3,"2,559.10","21,527.10","6,678.60","2,283",105.1,418.7,"10,327.90","5,157.50","2,820.80",322.2,"21,200.60","71,485.40","1,775.70",287.1,"22,823.50","9,422.20","1,880.90",56.8,150.3,"2,209.30","5,725.80","5,986",175.3,"20,992.50","-16,435.40","39,348.40","55,783.80","-2,353.60","6,681.50","9,035.10","50,498.80","50,498.80","-23,456.60","16,461.50","39,918.10","82,372.50","88,496.10","29,234.70","53,779.20","5,482.20","6,123.60","3,425.40","2,698.20","4,679.90","3,581.30","-1,098.60","-13,097","25,821.90","20,366.90","14,174","-8,719","38,918.90","20,468.50","18,450.40",-967.8,"-32,021.50",5.6,143.9,"-32,171"
2019 1Q,"12,906.80","17,051.70","30,234","143,301.50","113,067.50","2,501.80","71,808.10",60.7,"2,318.30","20,727.10","6,721.80","2,118.30",104.8,440.4,"10,114.50","5,047.60","3,154.40",334.9,"20,665.30","69,306.30","1,685.70",280.7,"21,492","8,824.30","1,851.90",100.3,163.5,"2,044.30","5,728.40","5,808.50",176.7,"21,150","-13,428.70","37,851.20","51,279.90","-2,255.40","6,611.40","8,866.80","3,381","3,381","-8,490.80","18,900.70","27,391.50","10,190.70","11,986.90","-4,260.70","7,917.90","8,329.70","1,796.20",-321.6,"2,117.80","2,439.70","1,280.90","-1,158.80",-758.6,"6,741","18,200.30","11,721.20","-23,180.50","7,499.60",404,"7,095.60",-763.9,"12,906.80",-8.2,-22.8,"12,937.80"
2018 4Q,"-3,909.60","19,750.80","37,992.10","157,102","119,109.90",316.2,"70,355.70",85.2,"2,476.60","21,096","6,485.30","2,234.40",103.2,405.1,"9,840.80","5,706.70","2,542.70",257.9,"19,121.80","70,039.50","1,843.20",262.2,"21,531.70","9,588.50","1,668.70",87.6,201.6,"2,917.20","5,114.10","5,699.70",169.8,"20,955.20","-16,064.60","35,998.30","52,062.90","-2,492.90","5,549.80","8,042.70","22,711.90","22,711.90","-14,421.50","6,686.10","21,107.60","22,420.80","21,304.50","7,499.40","9,943.50","3,861.60","-1,116.30",-916.4,-199.9,"8,043.50","2,484.60","-5,558.90","6,669.10","39,758.10","21,140.70","19,902.30","-1,284.90","33,089","22,233","10,856",-948.5,"-3,909.60",1.1,180.7,"-4,091.40"
2018 3Q,"6,221.70","22,626.10","36,385.70","160,572","124,186.30","3,206.90","70,533.30",101.3,"2,408.90","20,810.80","7,180.20","2,344.20",103.4,384.3,"9,658.80","5,696.50","2,835.90",251.1,"18,757.90","67,326.40","1,866.10",313.7,"21,115.90","8,767.80","1,714.40",66.3,176.2,"1,997.20","5,028","5,813.30",161.5,"20,306","-14,562.10","38,447","53,009.10","-2,404.40","5,984.60","8,389","17,496.90","17,496.90","-26,891.80","7,540.70","34,432.50","-8,399.20","-3,114.40","-12,526.40","11,430.50","-2,018.50","5,284.80",767.2,"4,517.60","8,060.40","2,764.20","-5,296.20","44,727.50","-33,143.90","-54,140.60","8,683.90","12,312.80","-77,871.40","-52,164.80","-25,706.60","1,092.50","6,221.70",-6.3,-13,"6,241"
2018 2Q,"7,779.70","19,506","33,898.20","157,101.20","123,203","2,845.70","69,449.80",98.7,"2,447.50","20,396.90","6,862","2,309.90",103.4,377.4,"9,392.70","5,477.20","3,351.70",239.5,"18,392.90","66,604.10","1,828.70",273.3,"20,942.50","8,964.80","1,652.40",51.3,171.9,"1,813.40","4,940.60","5,780.30",161.1,"20,023.80","-15,173.80","37,345.20","52,519","-2,064.10","5,758.70","7,822.80","10,826.60","10,826.60","-17,763.30","8,527.90","26,291.20","18,395","14,197.20","-5,449","10,802.90","8,843.30","-4,197.80",567.4,"-4,765.20","6,865.60","1,826.20","-5,039.40","3,329.30","73,558.70","64,534.50","15,857.30","-6,833.10","70,229.40","47,705.10","22,524.30",-899.7,"7,779.70",13.8,200.9,"7,565"
2018 1Q,"6,832.70","16,261.50","28,739.20","144,275.40","115,536.20","2,568.30","68,531",90.5,"2,718.20","20,288","7,019.10","2,143.20",103.5,397,"9,587.60","5,369.30","2,798.10",246.1,"17,770.40","65,962.70","1,783.10",268.9,"20,590.20","8,442.10","1,617",106.3,192.7,"2,124.40","4,760.40","5,691.30",162.5,"20,223.80","-12,955.30","34,954.60","47,909.90","-2,090.70","5,738.60","7,829.30","10,209.80","10,209.80","-23,304.80","6,967.20","30,272","33,732.50","14,777.70","-4,705.30","6,698.40","12,784.60","-18,954.80",-216.2,"-18,738.60","5,406.90",243.6,"-5,163.30","-5,624.80","69,307.70","49,954.20","15,859.50","3,494","74,932.50","49,378.20","25,554.30",781,"6,832.70",2.4,-4.8,"6,835.10"
2017 4Q,"5,583.50","18,920.80","35,451.10","152,086","116,634.90","-4,299.70","60,969.40",60.1,"2,315.10","17,447.20","6,573.70","1,890",102,275.5,"9,127.50","4,505.70","2,781.50",176.2,"15,714.90","65,269.10","2,153.20",191,"18,308.70","9,233.50","1,528.50",70.7,142,"2,043.70","5,186.80","5,545.90",153.2,"20,711.90","-10,374.20","34,076.90","44,451.10","-1,856.40","3,743.10","5,599.50","14,233.70","14,233.70","-21,127.50","14,915","36,042.50","7,452.90","17,333.40","8,139.30","8,345",849.1,"9,880.50","3,549.90","6,330.60","13,416.50","6,594","-6,822.50","14,491.80","32,161.30","13,185.60","17,546.90","1,428.80","17,669.50","33,533.80","-15,864.30",896.4,"5,583.50",-9.7,-196.8,"5,790"
2017 3Q,"11,200.70","23,144.90","35,344.10","144,167.90","108,823.80","-2,685.80","59,538.10",60.4,"2,070.20","16,741.60","7,035.40","1,703.40",102.2,260.1,"8,810.70","4,558.40","2,656.40",171,"15,368.30","62,223.90","1,926.40",230.4,"17,441.20","8,290.60","1,410.80",64,133.2,"1,936.20","5,184","5,584.40",146,"19,876.70","-7,640.70","35,856.10","43,496.80","-1,872.70","3,741.30","5,614","12,691.70","12,691.70","-16,410.90","26,075.10","42,486","4,628.90","11,162.20",-387.4,"9,296.50","2,253.10","6,533.30",889.9,"5,643.40",671.9,"-4,095.70","-4,767.60","23,801.80","50,239.30","28,664.80","20,337.20","1,237.30","26,437.50","31,625.70","-5,188.20",747.5,"11,200.70",5.2,-34.2,"11,229.70"
2017 2Q,"4,443.20","20,300.50","34,193.10","140,306.60","106,113.50","-3,175.40","58,820.50",63.1,"1,949.40","16,677.80","6,839.20","1,660.20",102.3,255.9,"8,525.20","4,631.90","2,854.10",161,"15,100.40","61,995.90","1,941.60",202.1,"17,451","8,746","1,403.90",48.6,120.1,"1,810.10","5,207.70","5,476.10",142.7,"19,446","-8,801.70","33,179","41,980.70","-1,915.50","3,430.90","5,346.40","16,607.90","16,607.90","10,536","28,458.40","17,922.40","16,898.30","23,683.10","13,502.40","8,998.30","1,182.40","6,784.80","4,148.90","2,635.90","-4,117","-1,282.30","2,834.70","-6,709.40","-1,052","-21,129.50","13,187","6,890.50","5,657.40","-21,427.40","27,084.80",750.6,"4,443.20",14,7.5,"4,421.70"
2017 1Q,"16,613.80","19,497.30","34,521.20","138,520.90","103,999.70","-3,996.80","56,750.40",59.6,"1,881.40","15,716.30","7,018.80","1,477",102.4,269.1,"8,221.10","4,780.90","2,480.20",166.1,"14,577.50","60,747.20","2,106.60",198.2,"17,113.40","8,251","1,205.50",110.1,124.6,"1,901","5,228.10","5,094.60",141,"19,273.10","-9,293.40","33,425.20","42,718.60","-1,733.70","3,297","5,030.70","3,754.40","3,754.40","-22,577.60","20,149.90","42,727.50","-1,756","4,869.80","1,358.20","7,304.10","-3,792.50","6,625.80","2,106.30","4,519.50","1,380.40","-2,688.70","-4,069.10","26,707.60","22,155.70","-1,538","17,470.60","6,223.10","-4,551.90","-9,591.40","5,039.50",870.9,"16,613.80",-32.6,-135,"16,781.40"
2016 4Q,"-3,926.70","17,085.70","30,604.90","138,900.60","108,295.70","-2,780.80","54,216.20",75.7,"2,291","14,746","6,389.10","1,461.20",100.9,331.1,"8,766.80","3,907.10","2,384.50",197.7,"13,565.10","56,997","1,845",218.2,"15,462.20","8,795.50","1,475",68.8,118.7,"1,706","4,373.90","5,786.80",144,"17,002.90","-8,220.10","27,375.40","35,595.50","-2,518.30","3,499.60","6,017.90","20,502.70","20,502.70","-10,103.40","20,048.10","30,151.50","10,221.70","11,153.10","1,660.70","6,931.80","2,560.60",931.4,"4,325.50","-3,394.10","3,670.60","1,762.50","-1,908.10","16,713.80","61,632.50","29,044.60","18,421","14,166.90","44,918.70","37,707.30","7,211.40",-509.7,"-3,926.70",26.4,22,"-3,975.10"
2016 3Q,"5,434.40","24,490.20","33,142.90","129,094","95,951.10",-618.2,"52,741.40",74.5,"2,080.80","14,296.20","7,142.50","1,448.60",101.2,340.7,"7,217.90","4,245","2,361.60",193.8,"13,238.60","53,359.60","1,925.50",256.6,"14,668.50","7,843.20","1,497.70",62.2,123,"1,529.20","4,395","5,264.80",135.8,"15,658.10","-5,596.90","28,736.30","34,333.20","-2,437.60","3,932.30","6,369.90","18,333.80","18,333.80","-4,774.50","12,920.40","17,694.90","-3,683.30","11,459.80","10,748.60","7,342.50","-6,631.30","15,143.10",606.6,"14,536.50","6,329.60","1,495.50","-4,834.10","20,462","32,267.10",-795.9,"27,756.80","5,306.20","11,805.10","-5,196.30","17,001.40",-722,"5,434.40",21.3,21.2,"5,391.90"
2016 2Q,"4,757.30","19,980.40","31,410.80","127,570.10","96,159.30","-1,957.90","52,864",67.1,"2,304.80","14,481.80","6,716.70","1,599.90",101.3,349.5,"7,020.20","4,262.60","2,694.80",180.6,"13,084.70","54,821.90","2,079.10",225.4,"15,203.20","8,455.50","1,499.40",73.4,129.6,"1,521.10","4,421.30","5,352.60",132.1,"15,729.20","-6,873.40","26,935.20","33,808.60","-2,599.10","3,448.80","6,047.90","15,914.20","15,914.20","-23,342.40","8,238.70","31,581.10","17,651.80","19,966.70","9,252.20","6,816.90","3,897.60","2,314.90","4,256.20","-1,941.30","6,852.60","3,765.20","-3,087.40","14,752.20","22,764.70","10,582.80","11,307.60",874.3,"8,012.50","-3,891.50","11,904",691.1,"4,757.30",-13.5,-21,"4,791.80"
2016 1Q,"-8,720.30","15,826.80","29,145.60","120,037.40","90,891.80","-3,699","50,065.30",67.5,"1,861.10","13,544.80","5,922.10","1,567",101.4,341.9,"7,057.60","4,358.30","2,270.90",180.3,"12,792.40","53,764.30","1,840.10",223.9,"14,550.10","8,014.50","1,560.40",105.9,142.8,"1,607.10","4,458.40","5,234.60",130.4,"15,896.10","-7,168.40","25,002.40","32,170.80","-2,451.40","3,847.20","6,298.60","23,866.30","23,866.30","-2,887.30","11,508.80","14,396.10","-4,219.90","-6,767.70","-35,971","5,146.10","24,057.20","-2,547.80","4,859.30","-7,407.10",-136.2,"2,187.20","2,323.40","31,109.70","8,056","-4,929.70","2,198.60","10,787.10","-23,053.70","-14,833.50","-8,220.20",-680.8,"-8,720.30",-305.4,566.9,"-8,981.80"
2015 4Q,-354.3,"20,336.20","32,954.10","136,183.70","103,229.60","-3,176.40","53,347.30",86.3,"2,442.40","15,387.10","5,597.10","1,356.60",98.8,306.2,"7,937.70","3,092.30","2,987.20",232.1,"13,823.50","56,523.70","2,078.80",213.5,"16,321.30","8,629.50","1,023.90",69.4,119.6,"1,593.50","3,761.10","6,747.10",174.7,"15,791.30","-7,495.90","24,941.10","32,437","-1,945.60","3,411.70","5,357.30","19,266.60","19,266.60","-8,566.70","13,592","22,158.70","34,597.10","32,051","11,701","6,340.30","14,009.70","-2,546.10","-2,268.60",-277.5,"4,141.50","1,970.40","-2,171.10","-10,905.30","-73,434.80","-68,404.80","2,365.50","-7,395.50","-62,529.50","-64,510.80","1,981.30","-1,423.90",-354.3,-32.9,-25.5,-295.9
2015 3Q,479.4,"21,771.60","30,153.90","136,164.10","106,010.20","-1,846","53,517.30",86.2,"2,382.20","16,371.90","6,213.80","1,310",99.1,298.8,"7,018","3,072.20","2,864.10",212.1,"13,588.90","55,363.30","2,075.80",255.8,"16,447.30","7,866.40","1,168.80",56.3,107.9,"1,568.30","3,718.90","6,803.30",170.2,"15,124.30","-4,629.70","27,493.80","32,123.50","-1,906.60","3,363.90","5,270.50","19,863.90","19,863.90","-12,027.30","13,811.50","25,838.80","16,740.20","15,549.30","4,368.30","8,910.40","2,270.60","-1,190.90",-506.9,-684,"-11,821.10","-8,542","3,279.10","26,972.10","101,514.60","90,296.60","4,940","6,278","74,542.50","73,658.50",884,"-1,428.30",479.4,95.1,58.9,325.4
2015 2Q,"2,686.50","16,634.20","30,151","137,023.60","106,872.60","-3,355.70","52,373.60",88.2,"2,315.40","16,108.50","5,392.70","1,325.80",99.5,290.3,"7,044","3,040.50","3,220",200.3,"13,248.40","55,729.30","2,122.10",229.1,"16,587","8,238.60","1,103.50",47.6,121.1,"1,450","3,717","6,808.10",170,"15,135.20","-8,272.70","23,886.40","32,159.10","-1,888.40","3,299.70","5,188.10","12,554.30","12,554.30","-5,181.10","20,159","25,340.10","22,926","20,023.70","-9,394.20","5,592.60","23,825.30","-2,902.30","-2,033.30",-869,"-6,385.50","-7,734.60","-1,349.10","1,194.90","-44,178.60","-39,735.40","3,309.80","-7,753","-45,373.50","-48,348.40","2,974.90","-1,393.40","2,686.50",1.4,-7.7,"2,692.80"
